text,sentiment,username,created_at,likes,reply_count,url,sentiment_num,new,cleaning,no_stopwords,stemmed_text
SPP Swasta anak SD saja 1 juta rupiah perbulan Bossque 😢,neutral,@rxn_6066,2025-05-30 11:31:00,0.0,0,,2.0,sumbangan pembinaan pendidikan Swasta anak Sekolah Dasar saja 1 juta rupiah perbulan Bossque 😢,sumbangan pembinaan pendidikan swasta anak sekolah dasar saja  juta rupiah perbulan bossque ,sumbangan pembinaan pendidikan swasta anak sekolah dasar juta rupiah perbulan bossque,sumbang bina pendidikan swasta anak sekolah dasar juta rupiah bulan bossque
pasti banyakan pindah ke swasta kalau swasta gratis. skolah internasional swasta gratisss,positive,@bs.Medi4,2025-05-30 10:38:11,0.0,0,,,pasti lebih banyak pindah ke swasta kalau swasta gratis. sekolah internasional swasta gratisss,pasti lebih banyak pindah ke swasta kalau swasta gratis sekolah internasional swasta gratisss,pindah swasta swasta gratis sekolah internasional swasta gratisss,pindah swasta swasta gratis sekolah internasional swasta gratisss
"Di malaysia,ada sekolah swasta yg gratis krn dibiayain pemerintah.di indo bisa aja gratis tp dananya jgn di korupsi.",negative,@baylarz2432,2025-05-30 09:56:45,0.0,0,,3.0,"Di malaysia,ada sekolah swasta yang gratis karena dibiayain pemerintah.di Indonesia bisa saja gratis tapi dananya jangan di korupsi.",di malaysiaada sekolah swasta yang gratis karena dibiayain pemerintahdi indonesia bisa saja gratis tapi dananya jangan di korupsi,malaysiaada sekolah swasta gratis dibiayain pemerintahdi indonesia gratis dananya korupsi,malaysiaada sekolah swasta gratis dibiayain pemerintahdi indonesia gratis dana korupsi
"Contoh antara mis-komunikasi atau kegoblokan pemerintah sendiri, mungkin.<br><br><br>Ketika negara sedang efisiensi anggaran karena kabinet gendut, dan sekolah gratis itu bagus, tapi tidak ada biaya operasional yang diberikan oleh pemerintah. Tamat.",negative,@hamtaro17752,2025-05-30 09:54:36,0.0,0,,3.0,"Contoh antara mis-komunikasi atau kegoblokan pemerintah sendiri, mungkin.<br><br><br>Ketika negara sedang penghematan anggaran karena kabinet gendut, dan sekolah gratis itu bagus, tapi tidak ada biaya operasional yang diberikan oleh pemerintah. Tamat.",contoh antara miskomunikasi atau kegoblokan pemerintah sendiri mungkinketika negara sedang penghematan anggaran karena kabinet gendut dan sekolah gratis itu bagus tapi tidak ada biaya operasional yang diberikan oleh pemerintah tamat,contoh miskomunikasi kegoblokan pemerintah mungkinketika negara penghematan anggaran kabinet gendut sekolah gratis bagus biaya operasional pemerintah tamat,contoh miskomunikasi goblok pemerintah mungkinketika negara hemat anggar kabinet gendut sekolah gratis bagus biaya operasional pemerintah tamat
Sebulan spp sekolah taraf internasional ataupun nasional sejutaan. Mau gratis? Bisnis is bisnis.,positive,@tradexmusindo,2025-05-30 09:21:20,0.0,0,,,Sebulan spp sekolah taraf internasional ataupun nasional sejutaan. Mau gratis? Bisnis is bisnis.,sebulan spp sekolah taraf internasional ataupun nasional sejutaan mau gratis bisnis is bisnis,sebulan spp sekolah taraf internasional nasional sejutaan gratis bisnis is bisnis,bulan spp sekolah taraf internasional nasional juta gratis bisnis is bisnis
Yang Realistis aja .<br>Yg negri aja byk yg belum kejamah. Ini mlah nambah swasta. <br>MAMPU PEMERINTAH????? <br>Pendidikan butuh biaya besar.,negative,@amadtriyanto5905,2025-05-30 09:12:04,0.0,0,,3.0,Yang Realistis saja .<br>Yg negeri saja banyak yang belum kejamah. Ini mlah nambah swasta. <br>MAMPU PEMERINTAH????? <br>Pendidikan butuh biaya besar.,yang realistis saja yg negeri saja banyak yang belum kejamah ini mlah nambah swasta mampu pemerintah pendidikan butuh biaya besar,realistis negeri kejamah mlah nambah swasta pemerintah pendidikan butuh biaya,realistis negeri jamah mlah nambah swasta pemerintah pendidikan butuh biaya
Keren,positive,@rudyharianto9306,2025-05-30 09:03:56,0.0,0,,,Keren,keren,keren,keren
"Progam yang bagus kalo di terapkan,mencerdaskan generasi dan meringankan masyaraakat NKRI",positive,@junagelap5084,2025-05-30 08:58:49,0.0,0,,,"Progam yang bagus kalau di terapkan,mencerdaskan generasi dan meringankan masyaraakat NKRI",progam yang bagus kalau di terapkanmencerdaskan generasi dan meringankan masyaraakat nkri,progam bagus terapkanmencerdaskan generasi meringankan masyaraakat nkri,progam bagus terapkanmencerdaskan generasi ringan masyaraakat nkri
Saya Yakin IJASAH BAPAK JOKO WIDODO ASLI,neutral,@junagelap5084,2025-05-30 08:56:49,0.0,0,,2.0,Saya Yakin IJASAH BAPAK JOKO WIDODO ASLI,saya yakin ijasah bapak joko widodo asli,ijasah joko widodo asli,ijasah joko widodo asli
"Kenapa sih tiap bikin kebijakan selalu buat gaduh... Kenapa gak dikaji secara matang dulu? Baru bikin kebijakan, jadi semua bisa dipertanggungjawabkan. Seneng ya kalo rakyat di bawah gaduh dan lupa sama kasus mega korupsi. Heran juga, kalo dana buat rakyat ada efisiensi, giliran dana buat dikorupsi beeuh gak tanggung tanggung😢",positive,@aku-d6f,2025-05-30 08:52:18,0.0,0,,,"Kenapa memang tiap membuat kebijakan selalu untuk gaduh... Kenapa tidak dikaji secara matang dulu? Baru membuat kebijakan, jadi semua bisa dipertanggungjawabkan. Seneng iya kalau rakyat di bawah gaduh dan lupa sama kasus mega korupsi. Heran juga, kalau dana untuk rakyat ada penghematan, giliran dana untuk dikorupsi beeuh tidak tanggung tanggung😢",kenapa memang tiap membuat kebijakan selalu untuk gaduh kenapa tidak dikaji secara matang dulu baru membuat kebijakan jadi semua bisa dipertanggungjawabkan seneng iya kalau rakyat di bawah gaduh dan lupa sama kasus mega korupsi heran juga kalau dana untuk rakyat ada penghematan giliran dana untuk dikorupsi beeuh tidak tanggung tanggung,kebijakan gaduh dikaji matang kebijakan dipertanggungjawabkan seneng iya rakyat gaduh lupa mega korupsi heran dana rakyat penghematan giliran dana dikorupsi beeuh tanggung tanggung,kebijakan gaduh kaji matang kebijakan dipertanggungjawabkan neng iya rakyat gaduh lupa mega korupsi heran dana rakyat hemat gilir dana korupsi beeuh tanggung tanggung
Moga Benar2 dilaksanakan. Berantas dn dan jerahkan para koruptor. Lalu wujudkan pencapaian dasar2 Pancasila untuk kejayaan negeri.,negative,@Hasanel17,2025-05-30 08:50:17,0.0,0,,3.0,Moga Benar2 dilaksanakan. Berantas dan dan jerahkan para koruptor. Lalu mewujudkan pencapaian dasar2 Pancasila untuk kejayaan negeri.,moga benar dilaksanakan berantas dan dan jerahkan para koruptor lalu mewujudkan pencapaian dasar pancasila untuk kejayaan negeri,dilaksanakan berantas jerahkan koruptor mewujudkan pencapaian dasar pancasila kejayaan negeri,laksana berantas jerah koruptor wujud capai dasar pancasila jaya negeri
Ini kan permintaan kalian? Dr PD makan bergizi lebih baik sekolah gratis..siapa yg ngomong kek gt klo bukan kalian?,negative,@safriaevalestari5717,2025-05-30 08:43:45,1.0,0,,3.0,Ini kan permintaan kalian? Dr PD makan bergizi lebih baik sekolah gratis..siapa yang berbicara seperti itu kalau bukan kalian?,ini kan permintaan kalian dr pd makan bergizi lebih baik sekolah gratissiapa yang berbicara seperti itu kalau bukan kalian,permintaan dr pd makan bergizi sekolah gratissiapa berbicara,minta dr pd makan gizi sekolah gratissiapa bicara
Tujuannya bagus sih.<br>Tapi apa bisa langgeng? Besar loh itu biayanya. Blm lg ada oknum2 yg lsng ijo matanya liat anggarannya.<br>Ya insya Allah lah.,positive,@KingkongAno,2025-05-30 08:41:15,0.0,0,,,Tujuannya bagus memang.<br>Tapi apa bisa langgeng? Besar lho itu biayanya. Blm lagi ada oknum2 yang lsng ijo matanya lihat anggarannya.<br>Ya insya Allah mengapa.,tujuannya bagus memangtapi apa bisa langgeng besar lho itu biayanya blm lagi ada oknum yang lsng ijo matanya lihat anggarannyaya insya allah mengapa,tujuannya bagus memangtapi langgeng biayanya blm oknum lsng ijo matanya lihat anggarannyaya insya allah,tuju bagus memangtapi langgeng biaya blm oknum lsng ijo mata lihat anggarannyaya insya allah
Paling Omon omon,negative,@hadiyanto5111,2025-05-30 08:28:17,0.0,0,,3.0,Paling Omon omon,paling omon omon,omon omon,omon omon
gaji gurunya gimna,negative,@silaenlisbon,2025-05-30 08:18:12,0.0,0,,3.0,gaji gurunya gimna,gaji gurunya gimna,gaji gurunya gimna,gaji guru gimna
aneh.. kalo memang itu di subsidi pemerintah juga. mending negara perbanyak sekolah negeri. jgn ikut terlalu dalam urusan sekolah swasta.,negative,@dosensamsu3731,2025-05-30 08:16:49,0.0,0,,3.0,aneh.. kalau memang itu di subsidi pemerintah juga. lebih baik negara perbanyak sekolah negeri. jangan ikut terlalu dalam urusan sekolah swasta.,aneh kalau memang itu di subsidi pemerintah juga lebih baik negara perbanyak sekolah negeri jangan ikut terlalu dalam urusan sekolah swasta,aneh subsidi pemerintah negara perbanyak sekolah negeri urusan sekolah swasta,aneh subsidi pemerintah negara banyak sekolah negeri urus sekolah swasta
GRATIS TAPI TOUR BAYAR 3JT DAN WISUDA BAYAR 5JT...JADI YANG GRATIS ITU ADALAH MATAMU,negative,@JPrb-t2g,2025-05-30 08:05:02,0.0,0,,3.0,GRATIS TAPI TOUR BAYAR 3JT DAN WISUDA BAYAR 5JT...JADI YANG GRATIS ITU ADALAH MATAMU,gratis tapi tour bayar jt dan wisuda bayar jtjadi yang gratis itu adalah matamu,gratis tour bayar jt wisuda bayar jtjadi gratis matamu,gratis tour bayar jt wisuda bayar jtjadi gratis mata
"halah asal buat UU aja, trus yg swasta mau dikasih gaji dr mana gurunya, beda dengan yg Negeri, buat aturan kok malah nyusahin rakyat aja,",negative,@4ry3i82,2025-05-30 07:53:31,0.0,0,,3.0,"halah asal untuk Undang-Undang saja, terus yang swasta ingin diberikan gaji dari mana gurunya, beda dengan yang Negeri, untuk aturan mengapa malah nyusahin rakyat saja,",halah asal untuk undangundang saja terus yang swasta ingin diberikan gaji dari mana gurunya beda dengan yang negeri untuk aturan mengapa malah nyusahin rakyat saja,halah undangundang swasta gaji gurunya beda negeri aturan nyusahin rakyat,halah undangundang swasta gaji guru beda negeri atur nyusahin rakyat
Semua sekolah di jadikan Negri. Nga perlu lagi pakaii nama sekolah swasta kalau biaya pendidikannya sama2 gratis,negative,@Cobanonton14017,2025-05-30 07:11:00,0.0,1,,3.0,Semua sekolah di jadikan Negri. Nga perlu lagi pakaii nama sekolah swasta kalau biaya pendidikannya sama2 gratis,semua sekolah di jadikan negri nga perlu lagi pakaii nama sekolah swasta kalau biaya pendidikannya sama gratis,sekolah jadikan negri nga pakaii nama sekolah swasta biaya pendidikannya gratis,sekolah jadi negri nga pakai nama sekolah swasta biaya didik gratis
Setuju aja,positive,@Some0n3-x9i,2025-05-30 18:53:38,0.0,0,,,Setuju saja,setuju saja,setuju,setuju
Ganti guru pake AI biar bsa gratis 😂,neutral,@adolffranz9502,2025-05-30 07:07:07,0.0,0,,2.0,Ganti guru pake AI agar bsa gratis 😂,ganti guru pake ai agar bsa gratis ,ganti guru pake ai bsa gratis,ganti guru pake ai bsa gratis
keputusan tepat.. udh tuga pemerintah  menyediakan pendidikan gratis,neutral,@adontghifary5653,2025-05-30 07:06:27,0.0,0,,2.0,keputusan tepat.. sudah tuga pemerintah  menyediakan pendidikan gratis,keputusan tepat sudah tuga pemerintah  menyediakan pendidikan gratis,keputusan tuga pemerintah menyediakan pendidikan gratis,putus tuga pemerintah sedia pendidikan gratis
lawak,positive,@cloudstrife55198,2025-05-30 07:02:08,0.0,0,,,lawak,lawak,lawak,lawak
Alahhh....kacau balau ntr. Gak ada yg becus Indo mah. Kasian sekolah2 dan para guru,negative,@nendracung,2025-05-30 06:46:17,0.0,0,,3.0,Alahhh....kacau balau nanti. Gak ada yang mampu Indonesia mah. Kasian sekolah2 dan para guru,alahhhkacau balau nanti gak ada yang mampu indonesia mah kasian sekolah dan para guru,alahhhkacau balau indonesia kasian sekolah guru,alahhhkacau balau indonesia kasi sekolah guru
"Waduh, ini uang yayasan swasta tuh  sebagian besar dari murid nya e, jika mau full gratis haruse full dana bos pemerintah mengucurkan dana lebih lagi (kalau mau).",negative,@darkdivision,2025-05-30 06:45:23,0.0,0,,3.0,"Waduh, ini uang yayasan swasta itu  sebagian besar dari murid nya e, jika ingin full gratis haruse full dana bantuan operasional sekolah pemerintah mengucurkan dana lebih lagi (kalau ingin).",waduh ini uang yayasan swasta itu  sebagian besar dari murid nya e jika ingin full gratis haruse full dana bantuan operasional sekolah pemerintah mengucurkan dana lebih lagi kalau ingin,uang yayasan swasta murid e full gratis haruse full dana bantuan operasional sekolah pemerintah mengucurkan dana,uang yayasan swasta murid e full gratis haruse full dana bantu operasional sekolah pemerintah kucur dana
Masuk gratistis tapi gak ada gurunya pak 😂😂😂,negative,@ummibacain,2025-05-30 06:03:05,0.0,0,,3.0,Masuk gratistis tapi tidak ada gurunya bapak 😂😂😂,masuk gratistis tapi tidak ada gurunya bapak ,masuk gratistis gurunya,masuk gratistis guru
mereka negri enak di biyayai pemerintah guru gak masuk ttp di gaji. sedangkan sewasta beda. situ mau gaji guru swasta. lainkali klo buat permohonan di pikir dlu. 😢,negative,@akhmadsuryo7976,2025-05-30 06:02:33,0.0,0,,3.0,mereka negeri enak di biyayai pemerintah guru tidak masuk tetap di gaji. sedangkan sewasta beda. kamu ingin gaji guru swasta. lainkali kalau untuk permohonan di pikir dulu. 😢,mereka negeri enak di biyayai pemerintah guru tidak masuk tetap di gaji sedangkan sewasta beda kamu ingin gaji guru swasta lainkali kalau untuk permohonan di pikir dulu ,negeri enak biyayai pemerintah guru masuk gaji sewasta beda gaji guru swasta lainkali permohonan pikir,negeri enak biyayai pemerintah guru masuk gaji sewasta beda gaji guru swasta lainkali mohon pikir
Ya saya rasa bagus juga kalo pendidikan gratis minimal sampe smp,positive,@PurWanti-j6f,2025-05-30 05:57:52,0.0,0,,,Ya saya rasa bagus juga kalau pendidikan gratis minimal sampai SMP,ya saya rasa bagus juga kalau pendidikan gratis minimal sampai smp,bagus pendidikan gratis minimal smp,bagus pendidikan gratis minimal smp
Omong kosong .... Banyak Cara untuk mendapatkan uang dari murid .....,negative,@edisugiarno1856,2025-05-30 05:53:33,0.0,0,,3.0,Omong kosong .... Banyak Cara untuk mendapatkan uang dari murid .....,omong kosong  banyak cara untuk mendapatkan uang dari murid ,omong kosong uang murid,omong kosong uang murid
TUGAS NEGARA ADALAH MENCERDASKAN ANAK ANAK BANGSA LEWAT PENDIDIKAN GRATIS TANPA DISKRIMINASI.,neutral,@jokoblarah9513,2025-05-30 05:53:09,0.0,0,,2.0,TUGAS NEGARA ADALAH MENCERDASKAN ANAK ANAK BANGSA LEWAT PENDIDIKAN GRATIS TANPA DISKRIMINASI.,tugas negara adalah mencerdaskan anak anak bangsa lewat pendidikan gratis tanpa diskriminasi,tugas negara mencerdaskan anak anak bangsa pendidikan gratis diskriminasi,tugas negara cerdas anak anak bangsa pendidikan gratis diskriminasi
Pertanyaan nyaaaaa yang nggaji guru swasta siapaaaa 💆🏻‍♂️,negative,@AfinaSummer,2025-05-30 05:52:26,0.0,0,,3.0,Pertanyaan nyaaaaa yang menggaji guru swasta siapaaaa 💆🏻‍♂️,pertanyaan nyaaaaa yang menggaji guru swasta siapaaaa ,nyaaaaa menggaji guru swasta siapaaaa,nyaaaaa gaji guru swasta siapaaaa
Sudah berpuluh-puluh tahun rakyat dibodohi dengan kata &quot;wajib&quot; dalam istilah wajib belajar. Selama ini yang gratis sekolah hanya pengungsi imigran asing yang tidak memberikan kontribusi apa-apa ke rakyat Indonesia.,negative,@degimane2543,2025-05-30 05:49:28,0.0,0,,3.0,Sudah berpuluh-puluh tahun rakyat dibodohi dengan kata &quot;wajib&quot; dalam istilah wajib belajar. Selama ini yang gratis sekolah hanya pengungsi imigran asing yang tidak memberikan kontribusi apa-apa ke rakyat Indonesia.,sudah berpuluhpuluh tahun rakyat dibodohi dengan kata quotwajibquot dalam istilah wajib belajar selama ini yang gratis sekolah hanya pengungsi imigran asing yang tidak memberikan kontribusi apaapa ke rakyat indonesia,berpuluhpuluh rakyat dibodohi quotwajibquot istilah wajib belajar gratis sekolah pengungsi imigran asing kontribusi apaapa rakyat indonesia,berpuluhpuluh rakyat bodoh quotwajibquot istilah wajib ajar gratis sekolah ungsi imigran asing kontribusi apaapa rakyat indonesia
ya elah gaji gw dipotong lagi buat ginian,negative,@lessreal3754,2025-05-30 05:42:00,0.0,0,,3.0,iya elah gaji saya dipotong lagi untuk ginian,iya elah gaji saya dipotong lagi untuk ginian,iya elah gaji dipotong ginian,iya elah gaji potong ginian
"MK tolong sahkan RUU KORUPTOR DIHUKUM MATI,karena kalo tidak ada hukum tsb mau bikin RUU untuk kepentingan negara dan rakyat kayaknya gak ada gunanya.",negative,@royajax1745,2025-05-30 05:34:44,0.0,0,,3.0,"MK tolong sahkan RUU KORUPTOR DIHUKUM MATI,karena kalau tidak ada hukum tersebut ingin membuat RUU untuk kepentingan negara dan rakyat kayaknya tidak ada gunanya.",mk tolong sahkan ruu koruptor dihukum matikarena kalau tidak ada hukum tersebut ingin membuat ruu untuk kepentingan negara dan rakyat kayaknya tidak ada gunanya,mk sahkan ruu koruptor dihukum matikarena hukum ruu kepentingan negara rakyat kayaknya gunanya,mk sahkan ruu koruptor hukum matikarena hukum ruu penting negara rakyat kayak guna
😅Oknum yg minta bayaran macem mana???,negative,@royajax1745,2025-05-30 05:32:31,0.0,0,,3.0,😅Oknum yang minta bayaran macem mana???,oknum yang minta bayaran macem mana,oknum bayaran macem,oknum bayar macem
"Brneran tah? Sy khawatir nnti guru swasta dan murid  jd males , gak berdedikasi...soale guru negeri disini byk fokus ngurus ppg sertifikasi dan kasih les murid, murid yg gak les diajar mcm ogah²an...sekedar sj",negative,@mumtazilmy9397,2025-05-30 05:30:50,0.0,0,,3.0,"Brneran tah? Saya khawatir nanti guru swasta dan murid  jadi males , tidak berdedikasi...soale guru negeri disini banyak fokus ngurus ppg sertifikasi dan kasih les murid, murid yang tidak les diajar mcm ogah²an...sekedar saja",brneran tah saya khawatir nanti guru swasta dan murid  jadi males  tidak berdedikasisoale guru negeri disini banyak fokus ngurus ppg sertifikasi dan kasih les murid murid yang tidak les diajar mcm ogahansekedar saja,brneran tah khawatir guru swasta murid males berdedikasisoale guru negeri fokus ngurus ppg sertifikasi kasih les murid murid les diajar mcm ogahansekedar,brneran tah khawatir guru swasta murid males berdedikasisoale guru negeri fokus ngurus ppg sertifikasi kasih les murid murid les ajar mcm ogahansekedar
"Apa bedanya sekolah pesantren, negri dan swasta penampilan pun mirip ninja wkwk pantes aja disebut KONOHA 😂",negative,@DioDio-bd2kh,2025-05-30 05:22:51,1.0,0,,3.0,"Apa bedanya sekolah pesantren, negeri dan swasta penampilan pun mirip ninja wkwk pantes saja disebut indonesia 😂",apa bedanya sekolah pesantren negeri dan swasta penampilan pun mirip ninja wkwk pantes saja disebut indonesia ,bedanya sekolah pesantren negeri swasta penampilan ninja wkwk pantes indonesia,beda sekolah pesantren negeri swasta tampil ninja wkwk pantes indonesia
